date,game_id,stadium,team,opponent,is_home,player,player_id,player_key,order,position,is_starter,sub_type,season_avg,ab,runs,hits,rbi,so,bb,hbp,sac,sb,errors,hr
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,野村 佑希,1800091,p1800091,2,打,False,代打,0.255,1,0,0,1,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,レイエス,1860140,p1860140,3,指,True,,0.318,4,0,0,0,2,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,万波 中正,1800093,p1800093,4,右,True,,0.24,3,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,吉田 賢吾,2107900,p2107900,5,中,True,,0.305,3,0,1,0,1,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,郡司 裕也,1900040,p1900040,6,三,True,,0.224,3,0,1,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,大塚 瑠晏,2050143,p2050143,7,二,True,,0.247,3,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,清宮 幸太郎,1700025,p1700025,8,一,True,,0.236,3,1,1,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,進藤 勇也,1950486,p1950486,9,捕,True,,0.203,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,マルティネス,1800008,p1800008,9,打,False,代打,0.147,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,日本ハム,楽天,False,田宮 裕涼,1800095,p1800095,9,走,False,代走,0.288,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,中島 大輔,1950278,p1950278,1,右左,True,,0.225,2,0,1,2,0,1,0,1,1,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,黒川 史陽,1900113,p1900113,2,一,True,,0.262,4,0,0,0,3,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,辰己 涼介,1800117,p1800117,3,中,True,,0.282,3,0,0,1,1,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,マッカスカー,2122300,p2122300,4,左,True,,0.286,2,0,0,0,0,2,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,武藤 敦貴,1900115,p1900115,4,走右,False,代走,0.118,0,1,0,0,0,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,村林 一輝,1600007,p1600007,5,二,True,,0.283,3,0,0,0,2,1,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,浅村 栄斗,900056,p900056,6,指,True,,0.225,4,0,1,0,2,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,平良 竜哉,2105283,p2105283,7,三,True,,0.25,4,0,1,1,1,0,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,太田 光,1800118,p1800118,8,捕,True,,0.235,3,2,1,0,1,1,0,0,0,0,0
2026-07-04,2021039091,楽天モバイル,楽天,日本ハム,True,宗山 塁,1851157,p1851157,9,遊,True,,0.429,3,1,2,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,藤原 恭大,1800050,p1800050,1,中,True,,0.285,4,2,1,2,1,1,0,0,0,0,1
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,西川 史礁,1950286,p1950286,2,右,True,,0.291,2,1,0,1,0,3,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,山口 航輝,1800053,p1800053,3,左,True,,0.268,4,1,1,2,2,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,和田 康士朗,1700098,p1700098,3,左,False,守備,0.217,1,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,佐藤 都志也,1900081,p1900081,4,捕,True,,0.251,4,1,1,1,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,松川 虎生,2100346,p2100346,4,捕,False,守備,0.22,1,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,ソト,1700020,p1700020,5,指,True,,0.25,4,0,1,2,2,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,角中 勝也,700087,p700087,5,打指,False,代打,1.0,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,寺地 隆成,2102926,p2102926,6,三,True,,0.175,3,0,0,0,0,2,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,安田 尚憲,1700092,p1700092,7,一,True,,0.232,3,1,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,上田 希由翔,1850947,p1850947,7,打一,False,代打,0.188,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,小川 龍成,2000089,p2000089,8,二,True,,0.273,4,1,2,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,友杉 篤輝,2106798,p2106798,9,遊,True,,0.245,3,1,0,0,0,0,0,0,0,1,0
2026-07-04,2021039093,みずほPayPay,ロッテ,ソフトバンク,False,宮崎 竜成,2117855,p2117855,9,遊,False,守備,0.143,1,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,正木 智也,2103735,p2103735,1,右左一,True,,0.305,5,1,2,1,1,0,0,0,0,0,1
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,周東 佑京,1700135,p1700135,2,中,True,,0.273,2,0,1,0,0,2,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,川村 友斗,1650813,p1650813,2,中,False,守備,0.059,1,0,0,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,近藤 健介,1100097,p1100097,3,左,True,,0.291,1,0,0,0,0,1,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,柳町 達,1900104,p1900104,3,右,False,守備,0.238,3,0,1,0,2,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,栗原 陵矢,1400127,p1400127,4,三,True,,0.265,4,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,牧原 大成,1000175,p1000175,5,二,True,,0.28,2,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,谷川原 健太,1500140,p1500140,5,左,False,守備,0.211,1,0,0,0,0,1,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,柳田 悠岐,1000128,p1000128,6,指,True,,0.252,3,0,2,0,0,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,野村 勇,2104035,p2104035,6,打指,False,代打,0.219,1,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,廣瀨 隆太,1850172,p1850172,7,一二,True,,0.244,4,0,0,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,渡邉 陸,1800113,p1800113,8,捕,True,,0.143,4,0,1,0,1,0,0,0,0,0,0
2026-07-04,2021039093,みずほPayPay,ソフトバンク,ロッテ,True,庄子 雄大,1950149,p1950149,9,遊,True,,0.243,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,勝又 温史,1800046,p1800046,1,左,True,,0.326,5,2,3,0,1,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,三森 大貴,1600167,p1600167,1,走中,False,代走,0.259,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,牧 秀悟,2000035,p2000035,2,二,True,,0.296,4,0,0,0,1,1,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,佐野 恵太,1600089,p1600089,3,一,True,,0.258,5,2,3,1,0,0,0,0,0,0,1
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,エンカーナシオン,2108195,p2108195,4,右,True,,0.474,5,0,4,3,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,神里 和毅,1700059,p1700059,4,走左,False,代走,0.133,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,宮﨑 敏郎,1200053,p1200053,5,三,True,,0.265,5,0,1,0,2,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,柴田 竜拓,1500063,p1500063,5,三,False,守備,0.111,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,松尾 汐恩,2100277,p2100277,6,捕,True,,0.255,3,1,0,0,0,0,1,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,梶原 昂希,2103703,p2103703,7,中右,True,,0.216,3,1,0,0,0,1,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,石上 泰輝,2112189,p2112189,8,遊,True,,0.192,4,0,1,2,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,深沢 鳳介,2100109,p2100109,9,投,True,,0.2,2,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,度会 隆輝,1850873,p1850873,9,打,False,代打,0.278,0,0,0,0,0,1,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,ルイーズ,1860235,p1860235,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,伊勢 大夢,1900032,p1900032,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,宮下 朝陽,2100014,p2100014,9,打,False,代打,0.205,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,中川 虎大,1700067,p1700067,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,DeNA,ヤクルト,False,レイノルズ,2117433,p2117433,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,塩見 泰隆,1700087,p1700087,1,右,True,,0.213,4,1,1,0,1,1,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,石井 巧,1850772,p1850772,2,遊,True,,0.188,3,1,1,0,1,1,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,赤羽 由紘,2000031,p2000031,3,二左,True,,0.242,4,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,サンタナ,2000135,p2000135,4,左,True,,0.271,2,1,1,4,0,2,0,0,0,0,1
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,伊藤 琉偉,2112175,p2112175,4,走二,False,代走,0.155,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,岩田 幸宏,2103917,p2103917,5,中,True,,0.253,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,松下 歩叶,2116854,p2116854,6,三,True,,0.17,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,古賀 優大,1600078,p1600078,7,捕,True,,0.267,2,0,0,0,0,0,1,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,長岡 秀樹,1900028,p1900028,7,打,False,代打,0.241,0,0,0,0,0,1,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,山野辺 翔,1800082,p1800082,8,一,True,,0.286,4,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,吉村 貢司郎,2103794,p2103794,9,投,True,,0.053,2,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,丸山 翔大,2000033,p2000033,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,増田 珠,1700131,p1700131,9,打,False,代打,0.275,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,リランソ,2122334,p2122334,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,清水 昇,1800033,p1800033,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039094,神宮,ヤクルト,DeNA,True,内山 壮真,2000026,p2000026,9,打,False,代打,0.221,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,浦田 俊輔,1951153,p1951153,1,二,True,,0.261,4,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,松本 剛,1100095,p1100095,2,左,True,,0.266,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,泉口 友汰,1750321,p1750321,3,遊,True,,0.229,4,0,1,0,2,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,ダルベック,1561820,p1561820,4,一,True,,0.242,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,岸田 行倫,1700043,p1700043,5,捕,True,,0.259,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,キャベッジ,2118420,p2118420,6,中,True,,0.249,3,0,1,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,笹原 操希,2100225,p2100225,7,右,True,,0.286,3,1,2,1,1,0,0,0,0,0,1
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,増田 大輝,1500054,p1500054,8,三,True,,0.4,1,0,0,0,1,0,0,1,0,1,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,丸 佳浩,800043,p800043,8,打,False,代打,0.161,0,0,0,0,0,1,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,門脇 誠,2107874,p2107874,8,走三,False,代走,0.176,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,井上 温大,1900019,p1900019,9,投,True,,0.048,2,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,甲斐 拓也,1000176,p1000176,9,打,False,代打,0.0,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,田中 瑛斗,1700027,p1700027,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,巨人,中日,False,マルティネス,1700010,p1700010,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,岡林 勇希,1900041,p1900041,1,中,True,,0.278,4,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,田中 幹也,1750701,p1750701,2,二,True,,0.238,2,0,0,0,1,0,0,1,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,板山 祐太郎,1500091,p1500091,2,打二,False,代打,0.258,1,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,石伊 雄太,2105102,p2105102,3,捕,True,,0.267,3,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,高橋 周平,1100069,p1100069,3,打,False,代打,0.27,0,0,0,0,0,1,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,加藤 匠馬,1400160,p1400160,3,走捕,False,代走,0.139,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,細川 成也,1600085,p1600085,4,左,True,,0.219,2,0,0,0,1,2,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,サノー,1561854,p1561854,5,一,True,,0.215,3,0,0,0,1,1,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,石川 昂弥,1900037,p1900037,6,三,True,,0.304,4,0,2,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,尾田 剛樹,2107645,p2107645,6,走,False,代走,0.167,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,村松 開人,1750223,p1750223,7,遊,True,,0.255,4,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,鵜飼 航丞,2103845,p2103845,8,右,True,,0.245,4,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,金丸 夢斗,2108462,p2108462,9,投,True,,0.071,2,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,福永 裕基,2103780,p2103780,9,打,False,代打,0.234,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,藤嶋 健人,1600110,p1600110,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039095,バンテリンドーム,中日,巨人,True,吉田 聖弥,2105295,p2105295,9,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,名原 典彦,1850405,p1850405,1,左右,True,,0.281,5,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,大盛 穂,1800079,p1800079,2,中,True,,0.239,5,1,1,0,2,0,0,0,1,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,菊池 涼介,1100082,p1100082,3,二,True,,0.241,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,坂倉 将吾,1600124,p1600124,4,三一,True,,0.276,4,1,3,1,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,小園 海斗,1800072,p1800072,5,遊三,True,,0.241,4,0,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,野間 峻祥,1400173,p1400173,6,右,True,,0.233,2,0,1,0,0,1,0,0,0,2,0
2026-07-05,2021039096,甲子園,広島,阪神,False,佐々木 泰,2050203,p2050203,6,打,False,代打,0.227,1,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,中﨑 翔太,1000116,p1000116,6,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,佐藤 啓介,2112143,p2112143,7,一,True,,0.242,4,1,2,1,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,辰見 鴻之介,2107887,p2107887,7,走,False,代走,0.125,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,勝田 成,2110422,p2110422,7,遊,False,守備,0.184,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,床田 寛樹,1600123,p1600123,8,投,True,,0.182,2,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,辻 大雅,2106037,p2106037,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,モンテロ,1961927,p1961927,8,打,False,代打,0.241,1,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,島内 颯太郎,1800073,p1800073,8,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,ファビアン,2114882,p2114882,8,打左,False,代打,0.2,1,1,1,1,0,0,0,0,0,0,1
2026-07-05,2021039096,甲子園,広島,阪神,False,石原 貴規,1900056,p1900056,9,捕,True,,0.239,3,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,広島,阪神,False,持丸 泰輝,1900058,p1900058,9,打,False,代打,0.211,1,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,髙寺 望夢,2000057,p2000057,1,中,True,,0.228,5,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,中野 拓夢,2000056,p2000056,2,二,True,,0.297,5,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,森下 翔太,1850183,p1850183,3,右,True,,0.304,5,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,佐藤 輝明,2000051,p2000051,4,三,True,,0.345,4,2,3,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,大山 悠輔,1600113,p1600113,5,一,True,,0.266,4,0,2,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,前川 右京,1950996,p1950996,6,左,True,,0.254,4,1,2,2,2,0,0,0,0,0,1
2026-07-05,2021039096,甲子園,阪神,広島,True,小野寺 暖,1900050,p1900050,6,左,False,守備,0.125,0,0,0,0,0,0,0,0,0,1,0
2026-07-05,2021039096,甲子園,阪神,広島,True,木浪 聖也,1800067,p1800067,7,遊,True,,0.244,3,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,工藤 泰成,2112146,p2112146,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,岩崎 優,1300075,p1300075,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,福島 圭音,2110225,p2110225,7,打,False,代打,0.245,1,1,1,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,ドリス,1600033,p1600033,7,投,False,守備,,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,坂本 誠志郎,1500087,p1500087,8,捕,True,,0.198,2,0,1,0,0,2,0,0,0,0,0
2026-07-05,2021039096,甲子園,阪神,広島,True,村上 頌樹,2000055,p2000055,9,投,True,,0.074,2,0,0,0,2,0,0,0,0,1,0
2026-07-05,2021039096,甲子園,阪神,広島,True,熊谷 敬宥,1700079,p1700079,9,打遊,False,代打,0.237,2,0,1,0,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,水野 達稀,1851204,p1851204,1,遊,True,,0.304,5,0,0,0,1,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,カストロ,2108090,p2108090,2,中,True,,0.234,2,0,0,0,1,0,1,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,五十幡 亮汰,2000080,p2000080,2,中,False,守備,0.193,2,1,1,0,1,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,レイエス,1860140,p1860140,3,指,True,,0.319,5,0,2,0,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,万波 中正,1800093,p1800093,4,右,True,,0.241,3,0,1,1,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,郡司 裕也,1900040,p1900040,5,三,True,,0.225,4,1,1,0,2,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,山縣 秀,2114529,p2114529,5,三,False,守備,0.174,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,野村 佑希,1800091,p1800091,6,左,True,,0.255,4,1,1,2,1,0,0,0,0,0,1
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,奈良間 大己,1850932,p1850932,6,二,False,守備,0.25,0,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,清宮 幸太郎,1700025,p1700025,7,一,True,,0.238,3,1,1,1,0,1,0,0,0,0,1
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,進藤 勇也,1950486,p1950486,8,捕,True,,0.222,4,2,2,1,0,0,0,0,0,0,1
2026-07-05,2021039097,楽天モバイル,日本ハム,楽天,False,細川 凌平,2000082,p2000082,9,二左,True,,0.243,3,0,1,1,1,1,0,0,1,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,中島 大輔,1950278,p1950278,1,右,True,,0.221,3,0,0,0,1,1,1,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,黒川 史陽,1900113,p1900113,2,一,True,,0.263,3,1,1,1,1,1,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,辰己 涼介,1800117,p1800117,3,中,True,,0.285,4,0,2,1,0,1,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,マッカスカー,2122300,p2122300,4,左,True,,0.279,3,0,0,0,2,1,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,村林 一輝,1600007,p1600007,5,二,True,,0.28,3,0,0,1,0,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,浅村 栄斗,900056,p900056,6,指,True,,0.222,3,0,0,0,2,1,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,平良 竜哉,2105283,p2105283,7,三,True,,0.25,4,1,1,0,2,0,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,YG安田,2103740,p2103740,8,捕,True,,0.19,3,1,2,0,1,1,0,0,0,0,0
2026-07-05,2021039097,楽天モバイル,楽天,日本ハム,True,宗山 塁,1851157,p1851157,9,遊,True,,0.273,4,0,0,0,0,0,0,0,1,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,カナリオ,2117028,p2117028,1,右,True,,0.254,4,0,1,0,0,0,0,0,1,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,滝澤 夏央,2103618,p2103618,2,二遊,True,,0.282,4,0,0,0,2,0,0,0,0,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,平沢 大河,1500117,p1500117,3,三左,True,,0.273,4,0,0,0,0,0,0,0,0,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,ネビン,2101047,p2101047,4,一,True,,0.28,4,0,1,0,1,0,0,0,0,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,石井 一成,1600134,p1600134,5,指,True,,0.241,4,1,1,0,0,0,0,0,0,0,0
2026-07-05,2021039098,京セラD大阪,西武,オリックス,False,小島 大河,2050145,p2050145,6,捕,True,,0.248,3,0,1,0,0,0,0,0,0,0,0
